2023-05-22,BE5613,4880.34
2023-05-22,YR3217,4566.84
2023-05-22,GQ5324,4483.50
2023-05-22,YR8837,4397.04
2023-05-22,BE1054,4342.14
2023-05-22,YR4098,4307.22
2023-05-22,YR6068,4211.22
2023-05-22,BE5092,4208.58
2023-05-22,YR8129,4170.36
2023-05-22,YR8558,4149.84
2023-05-22,YR5190,4108.26
2023-05-22,BE2494,4096.32
2023-05-22,GQ9387,4036.38
2023-05-22,BE4797,4027.86
2023-05-22,GQ9568,3996.12
2023-05-22,YR5698,3980.46
2023-05-22,GQ1780,3963.78
2023-05-22,YR6095,3961.14
2023-05-22,BE9667,3902.46
2023-05-22,BE9002,3885.54
2023-05-22,GQ6177,3860.04
2023-05-22,BE3466,3858.42
2023-05-22,BE9628,3815.52
2023-05-22,BE3513,3793.38
2023-05-22,BE3684,3775.14
2023-05-22,GQ5488,3733.98
2023-05-22,GQ9784,3647.52
2023-05-22,BE2612,3635.82
2023-05-22,BE9451,3634.02
2023-05-22,GQ8531,3618.30
2023-05-22,GQ7785,3607.56
2023-05-22,BE2889,3563.10
2023-05-22,GQ4721,3559.92
2023-05-22,GQ4211,3543.66
2023-05-22,YR2955,3502.44
2023-05-22,BE6167,3497.28
2023-05-22,GQ8391,3496.74
2023-05-22,YR6083,3452.70
2023-05-22,GQ8870,3435.18
2023-05-22,BE5386,3431.70
2023-05-22,YR7220,3394.68
2023-05-22,YR4226,3390.06
2023-05-22,YR7896,3382.02
2023-05-22,GQ1461,3356.82
2023-05-22,GQ2163,3284.22
2023-05-22,YR4165,3234.54
2023-05-22,BE9225,3225.66
2023-05-22,BE6693,3218.22
2023-05-22,BE3766,3214.26
2023-05-22,YR5986,3213.84
2023-05-22,GQ3360,3161.46
2023-05-22,YR5005,3157.92
2023-05-22,GQ3700,3132.66
2023-05-22,YR4591,3088.14
2023-05-22,BE5249,3030.12
2023-05-22,OJ5085,3016.40
2023-05-22,YR1475,3005.76
2023-05-22,GQ3170,2992.68
2023-05-22,XV5324,2989.00
2023-05-22,OJ2536,2901.96
2023-05-22,XV1054,2894.76
2023-05-22,GQ3106,2867.58
2023-05-22,GQ7388,2803.62
2023-05-22,XV4868,2799.48
2023-05-22,OJ5865,2798.40
2023-05-22,YR1845,2772.84
2023-05-22,OJ9992,2768.64
2023-05-22,OJ8558,2766.56
2023-05-22,GQ8275,2748.00
2023-05-22,XV6314,2727.32
2023-05-22,XV3949,2705.68
2023-05-22,XV7687,2701.36
2023-05-22,XV4797,2685.24
2023-05-22,OJ9732,2682.80
2023-05-22,GQ5000,2666.10
2023-05-22,XV9568,2664.08
2023-05-22,OJ1343,2643.72
2023-05-22,XV1780,2642.52
2023-05-22,GQ6095,2640.76
2023-05-22,BE4691,2631.54
2023-05-22,OJ4468,2620.44
2023-05-22,YR1632,2602.80
2023-05-22,YR1393,2594.10
2023-05-22,GQ7679,2582.40
2023-05-22,XV6177,2573.36
2023-05-22,XV7397,2566.84
2023-05-22,YR8834,2565.42
2023-05-22,OJ9269,2522.20
2023-05-22,YR8867,2514.90
2023-05-22,OJ7306,2507.40
2023-05-22,XV4304,2502.40
2023-05-22,BE8164,2498.16
2023-05-22,XV5488,2489.32
2023-05-22,YR2692,2481.78
2023-05-22,YR8473,2477.16
2023-05-22,YR4368,2461.32
2023-05-22,BE7495,2455.62
2023-05-22,YR5253,2445.06
2023-05-22,OJ3183,2440.48
2023-05-22,OJ9922,2439.08
2023-05-22,XV9784,2431.68
2023-05-22,XV8531,2412.20
2023-05-22,XV7785,2405.04
2023-05-22,XV2889,2375.40
2023-05-22,XV4721,2373.28
2023-05-22,XV4211,2362.44
2023-05-22,OJ7592,2357.12
2023-05-22,BE1377,2353.86
2023-05-22,OJ2955,2334.96
2023-05-22,XV8391,2331.16
2023-05-22,YR8737,2315.88
2023-05-22,BE2437,2291.88
2023-05-22,XV8870,2290.12
2023-05-22,OJ4886,2285.08
2023-05-22,XV7837,2259.28
2023-05-22,GQ8207,2255.64
2023-05-22,GQ7896,2254.68
2023-05-22,XV6365,2252.00
2023-05-22,XV1461,2237.88
2023-05-22,BE7565,2234.70
2023-05-22,YR8930,2233.68
2023-05-22,OJ6529,2196.76
2023-05-22,OJ3977,2193.00
2023-05-22,XV2163,2189.48
2023-05-22,BE4659,2158.98
2023-05-22,BE1512,2155.62
2023-05-22,XV6693,2145.48
2023-05-22,XV3766,2142.84
2023-05-22,XV4758,2132.68
2023-05-22,XV3375,2110.40
2023-05-22,YR6219,2109.78
2023-05-22,XV3360,2107.64
2023-05-22,OJ5005,2105.28
2023-05-22,OJ9422,2063.40
2023-05-22,GQ4201,2041.76
2023-05-22,XV5249,2020.08
2023-05-22,XV7388,1869.08
2023-05-22,OJ5020,1866.96
2023-05-22,XV5000,1777.40
2023-05-22,OJ2470,1771.16
2023-05-22,XV3613,1768.48
2023-05-22,OJ1393,1729.40
2023-05-22,XV7679,1721.60
2023-05-22,OJ8445,1715.64
2023-05-22,OJ1674,1678.24
2023-05-22,OJ8867,1676.60
2023-05-22,OJ2461,1670.60
2023-05-22,GQ3587,1659.64
2023-05-22,GQ4368,1640.88
2023-05-22,GQ1372,1628.28
2023-05-22,OJ2039,1611.48
2023-05-22,XV2437,1527.92
2023-05-22,OJ8079,1505.32
2023-05-22,GQ9524,1443.96
2023-05-22,OJ8807,1286.24
